Time Stamp,F,C,I,B,G,K,E,H,J,D,A
8/28/20 0:00,1185.9754,1683.0322,746.4543,1111.4181,1070.1728,2753.5059,745.9004,335.0898,6379.441,518.4253,1586.4486
8/28/20 1:00,1138.4525,1625.6644,706.0687,1054.9595,1006.0265,2557.0605,709.8344,319.5491,6070.5911,503.7956,1505.7733
8/28/20 2:00,1118.6095,1573.4989,675.4035,1015.8061,963.0322,2417.8476,699.8127,300.7795,5854.7167,500.7877,1466.1368
8/28/20 3:00,1106.3357,1536.53,649.843,991.2244,925.7439,2325.5729,668.0545,280.3001,5698.8501,489.2131,1433.5335
8/28/20 4:00,1130.2448,1538.3246,640.9018,983.8176,923.0435,2301.0098,678.2956,277.4718,5652.2548,494.6203,1431.1347
8/28/20 5:00,1184.6235,1596.0636,655.2625,1010.5839,948.3074,2343.0655,715.5,285.3885,5797.1941,505.6922,1464.8754
8/28/20 6:00,1257.74,1702.3545,688.7058,1065.171,985.106,2426.7953,766.3069,300.5041,6139.6371,516.3644,1536.3636
8/28/20 7:00,1335.8193,1778.8028,733.8629,1124.5534,1053.3408,2607.4069,811.1832,319.8873,6565.8856,531.0617,1604.6908
8/28/20 8:00,1405.5415,1849.267,792.0038,1183.4573,1142.0431,2845.9855,860.2771,348.9691,6962.8165,542.8228,1696.7554
8/28/20 9:00,1408.5419,1898.7797,845.7302,1216.0488,1207.5942,3084.6052,877.3037,377.8612,7287.2547,546.1213,1761.4834
8/28/20 10:00,1419.1749,1940.38,893.0253,1246.4816,1269.5915,3289.7441,887.3462,410.3741,7480.425,555.3953,1820.9161
8/28/20 11:00,1418.4809,1939.9738,924.2902,1252.7312,1330.8203,3503.2003,869.2892,440.0094,7585.3268,556.2015,1867.4827
8/28/20 12:00,1433.8661,1974.6799,958.9049,1261.041,1385.2114,3685.5487,881.9033,457.3327,7833.1685,560.6086,1910.1068
8/28/20 13:00,1450.3274,2026.0485,992.3761,1290.9521,1420.4172,3900.4898,882.7094,476.9213,8032.3465,561.4081,1954.8121
8/28/20 14:00,1475.4476,2065.6649,1013.4826,1313.1141,1513.2346,4078.3496,884.991,487.4981,8110.5072,558.1595,1949.3511
8/28/20 15:00,1468.9623,2072.2895,1063.4587,1299.6137,1587.5607,4222.8839,899.3315,505.9052,8271.2637,558.9238,1913.0349
8/28/20 16:00,1524.4736,2065.6168,1075.3652,1298.5528,1648.3883,4353.3362,906.9897,512.3137,8293.1683,561.0966,1877.2731
8/28/20 17:00,1568.0576,2073.2766,1049.9698,1289.1216,1655.5162,4287.7167,923.2699,512.0965,8093.1643,564.3576,1856.7956
8/28/20 18:00,1591.4024,2033.3422,1010.4649,1247.0121,1625.3753,4072.1972,941.0527,486.6353,7761.2861,566.1227,1823.7625
8/28/20 19:00,1564.504,1991.5259,995.5276,1221.8817,1563.8903,3898.8692,937.7077,476.5883,7563.0615,570.9324,1795.8649
8/28/20 20:00,1553.7114,1968.7032,985.3757,1219.4576,1515.2782,3774.1706,931.1271,467.3167,7484.9669,578.2826,1802.7216
8/28/20 21:00,1478.4004,1880.9192,948.0171,1173.6796,1423.8326,3563.4185,881.909,442.0887,7311.4924,567.0229,1766.3589
8/28/20 22:00,1422.4206,1783.4301,893.883,1114.2742,1321.7184,3313.0069,825.4848,403.0947,6933.0504,552.6439,1707.3037
8/28/20 23:00,1312.0296,1678.9425,838.2502,1056.4606,1232.0038,3038.1805,783.2201,370.4983,6576.3385,532.8459,1635.2658
8/29/20 0:00,1365.7075,1610.4213,776.3346,1007.1626,1150.4923,2796.7327,747.609,340.4084,6255.5472,519.5257,1565.9458
8/29/20 1:00,1198.6223,1558.5399,735.4278,969.8659,1082.7481,2613.8537,715.7261,324.8317,6009.547,510.749,1513.2857
8/29/20 2:00,1162.6621,1526.2857,698.8334,950.3386,1033.6534,2490.77,681.3025,308.6329,5802.3988,496.3123,1478.3294
8/29/20 3:00,1149.3866,1510.1941,677.3583,935.8104,1008.1586,2404.3862,682.3679,297.4475,5672.8713,495.121,1451.4441
8/29/20 4:00,1157.4127,1523.0262,663.2823,927.5836,996.6785,2366.2791,692.2861,290.4056,5602.2419,495.8077,1442.8325
8/29/20 5:00,1180.7431,1546.9596,665.9999,940.6783,1004.0002,2381.0539,703.2003,294.6321,5628.1172,498.8543,1458.4495
8/29/20 6:00,1225.6965,1607.3586,674.2935,978.5157,1029.9552,2432.9502,731.1214,300.6878,5738.0085,505.8859,1498.3087
8/29/20 7:00,1285.0966,1680.1289,690.7705,1024.3195,1072.0467,2530.439,771.5459,310.2856,5911.6978,514.4129,1537.2691
8/29/20 8:00,1365.0513,1777.8309,730.7781,1099.8099,1148.6548,2774.6263,843.2222,337.321,6161.964,531.4141,1619.3406
8/29/20 9:00,1428.9275,1873.3811,768.6267,1162.829,1214.6252,2996.94,894.1259,361.5101,6411.8248,540.3304,1705.5877
8/29/20 10:00,1447.0737,1937.8823,806.2152,1201.6905,1262.6717,3181.9295,938.7785,375.6084,6641.002,556.2411,1751.6103
8/29/20 11:00,1477.8335,1988.3434,833.2119,1262.9502,1326.9636,3356.4687,963.2215,386.8488,6785.3144,560.3609,1791.869
8/29/20 12:00,1521.0369,2043.7803,846.3897,1289.7722,1377.2019,3385.6779,948.5867,399.7109,6870.3153,562.5806,1819.3115
8/29/20 13:00,1527.5924,2069.4215,849.3857,1331.6714,1374.3232,3311.5675,952.6109,403.8711,6896.0412,555.6482,1848.941
8/29/20 14:00,1533.1745,2114.0371,856.5656,1367.4916,1374.1494,3300.2858,959.1488,404.0111,6995.3975,551.2253,1833.5963
8/29/20 15:00,1552.6469,2163.5036,884.101,1358.4389,1418.3067,3340.4406,970.3371,411.8011,7134.5319,548.758,1818.5905
8/29/20 16:00,1673.7162,2186.4676,926.2345,1351.716,1501.3167,3394.2432,1012.0501,436.0297,7253.0417,552.7542,1795.8762
8/29/20 17:00,1726.3031,2214.8035,949.7396,1328.9096,1588.0478,3463.8338,1053.5581,460.9647,7369.0654,560.9138,1752.0052
8/29/20 18:00,1766.5441,2111.9554,947.3638,1285.5931,1599.6492,3521.402,1034.9247,453.356,7310.9675,561.6235,1712.2113
8/29/20 19:00,1714.6381,2024.8256,927.5251,1231.1588,1551.9396,3458.1796,990.2441,434.6552,7206.8993,556.5957,1663.1039
8/29/20 20:00,1679.8527,1972.9946,923.0237,1211.8055,1513.075,3415.9018,963.1661,427.8615,7201.0792,562.1761,1667.145
8/29/20 21:00,1587.4317,1873.9003,897.9378,1150.3718,1419.9043,3285.5472,913.5137,406.6473,7099.0748,551.0578,1628.2629
8/29/20 22:00,1481.4009,1761.3155,868.4954,1090.9474,1312.4002,3114.9919,852.7861,386.3495,6889.1129,538.5253,1573.9666
8/29/20 23:00,1375.2285,1664.9427,814.5559,1031.8375,1200.0387,2919.6723,792.3811,351.035,6529.9403,520.2044,1505.5487
8/30/20 0:00,1281.4991,1557.7785,737.9643,966.4152,1078.6311,2713.7715,725.3047,306.5957,6139.1596,511.3458,1413.4358
8/30/20 1:00,1220.5795,1493.8402,683.0272,915.1407,993.0951,2495.1937,683.9216,281.2614,5780.226,506.0064,1351.2463
8/30/20 2:00,1185.0323,1436.7998,638.4608,880.469,931.6426,2315.7065,658.1091,261.7828,5453.235,501.1977,1309.5732
8/30/20 3:00,1165.0053,1410.5174,605.1656,860.7802,893.4208,2187.4027,639.6342,247.2689,5226.4435,497.865,1279.7393
8/30/20 4:00,1161.831,1393.7001,579.5587,846.4778,865.6052,2109.0316,629.1019,233.1456,5071.5536,494.9881,1263.9612
8/30/20 5:00,1162.5652,1393.128,571.3124,847.8011,861.1062,2065.8392,630.015,230.5282,4992.1925,500.3266,1261.4168
8/30/20 6:00,1167.1865,1418.0564,565.9802,858.6647,865.0175,2035.4156,639.3434,230.9486,4974.2942,473.1059,1254.5283
8/30/20 7:00,1194.7409,1455.7763,582.7826,877.8373,889.5669,2091.1252,665.0076,244.7442,5071.3331,462.9818,1281.5348
8/30/20 8:00,1233.7697,1525.0656,616.0853,921.0218,947.3953,2249.0721,706.7946,265.1086,5284.9898,473.6916,1347.1332
8/30/20 9:00,1247.4033,1590.0393,641.6154,951.786,983.161,2380.7256,736.647,288.8852,5476.9008,481.6437,1403.051
8/30/20 10:00,1270.7737,1625.0162,666.0904,975.5633,1008.2496,2512.0679,735.7528,305.0512,5611.2824,505.415,1456.4586
8/30/20 11:00,1273.187,1645.4319,688.6179,999.8798,1047.311,2631.2802,736.2559,319.3728,5714.3216,509.4497,1507.2214
8/30/20 12:00,1256.0165,1669.3614,711.8482,1028.3721,1069.1342,2771.9055,738.1469,332.702,5820.242,516.4298,1546.1305
8/30/20 13:00,1249.5743,1667.0123,737.9795,1043.5698,1098.6457,2848.3191,736.309,341.9064,5909.8128,520.4686,1571.7174
8/30/20 14:00,1261.2423,1668.9714,757.5362,1062.6603,1119.3138,2977.6202,744.8564,350.0366,6003.8963,518.1074,1597.5418
8/30/20 15:00,1276.416,1681.1635,776.1181,1080.1678,1155.8662,3101.4371,746.3688,360.8855,6085.0006,519.7387,1615.637
8/30/20 16:00,1322.986,1720.6267,794.2055,1113.1586,1217.5375,3220.3727,764.2751,377.377,6161.6329,526.517,1645.7965
8/30/20 17:00,1387.6116,1787.9687,806.6193,1150.7891,1269.2782,3317.5669,800.9735,385.8216,6214.5283,541.0201,1681.5413
8/30/20 18:00,1441.3138,1787.4068,791.2766,1159.4362,1264.4571,3255.4065,819.1006,376.3349,6151.7822,549.6762,1661.4922
8/30/20 19:00,1444.1565,1768.188,770.168,1131.3622,1220.374,3114.4871,847.0824,359.4631,6057.4574,551.6338,1622.4431
8/30/20 20:00,1434.7836,1753.1718,768.5045,1130.7273,1192.1129,3036.3841,850.1134,353.2098,6062.7527,553.1313,1634.3792
8/30/20 21:00,1358.2002,1676.6393,740.1387,1077.9829,1117.7119,2849.5291,782.2907,330.536,5976.3953,532.0385,1577.3817
8/30/20 22:00,1265.495,1569.5583,697.9769,1008.0878,1030.9992,2620.1063,711.0494,303.3965,5797.6952,520.5809,1496.0657
8/30/20 23:00,1179.0317,1477.1721,645.5611,940.763,942.0726,2376.3302,651.5746,269.5052,5560.4669,506.7397,1411.9124
8/31/20 0:00,1122.1365,1390.2845,598.1331,890.7776,870.626,2159.4043,613.5841,244.1296,5303.9521,498.6413,1340.4398
8/31/20 1:00,1076.8344,1347.7633,566.3681,858.7253,820.486,2014.7546,600.665,228.9247,5074.4825,491.3597,1295.1378
8/31/20 2:00,1057.9587,1326.972,540.4469,839.0234,791.3756,1914.9593,605.0238,220.0321,4896.2469,484.7412,1274.7406
8/31/20 3:00,1046.6269,1318.1053,524.9081,829.0189,773.2368,1862.3218,605.0424,215.0895,4793.7233,481.4,1264.9654
8/31/20 4:00,1062.736,1339.6436,518.6952,834.2545,772.0433,1854.4143,602.309,213.1529,4772.8454,483.3046,1279.4765
8/31/20 5:00,1111.713,1397.141,534.4467,873.5543,804.91,1913.7312,634.2319,219.4075,4940.3921,496.1311,1326.2058
8/31/20 6:00,1177.0205,1506.0973,565.7203,929.4209,849.2744,2006.2647,706.0456,240.4151,5282.8834,512.0331,1406.948
8/31/20 7:00,1244.278,1602.6766,607.3284,993.1754,906.6385,2145.1387,746.0117,262.8178,5651.7075,526.0407,1481.097
8/31/20 8:00,1258.5153,1658.7923,652.127,1046.072,946.4264,2344.7483,752.6698,284.8753,5982.3986,530.0008,1556.2209
8/31/20 9:00,1255.9975,1703.2461,687.6527,1082.2437,963.8967,2496.3657,755.6113,304.1236,6182.9647,537.0317,1620.9714
8/31/20 10:00,1264.0889,1747.7043,718.5352,1121.8959,996.098,2547.578,762.5595,315.0557,6364.1547,542.6062,1681.426
8/31/20 11:00,1280.1058,1775.0464,738.3098,1148.2695,1034.1064,2682.6425,780.3364,329.8296,6539.0746,554.6902,1726.5624
8/31/20 12:00,1295.347,1802.0207,758.4893,1177.6833,1052.8168,2841.2672,798.2824,337.0437,6618.0877,560.5018,1775.9139
8/31/20 13:00,1334.8589,1859.0133,769.5859,1214.5901,1085.4601,2940.3275,814.6395,343.8575,6647.4418,554.7734,1840.0108
8/31/20 14:00,1343.2101,1872.4547,788.4339,1251.6218,1115.6918,2949.8404,829.0686,346.2723,6686.6108,552.6024,1898.6812
8/31/20 15:00,1374.7062,1894.9101,796.6857,1284.3824,1159.4337,3007.0349,851.3483,353.0426,6687.2349,553.6711,1929.0723
8/31/20 16:00,1426.2166,1918.9667,795.4682,1308.8909,1186.4191,3024.4359,863.0229,357.3744,6663.3158,560.5018,1956.7847
8/31/20 17:00,1489.3926,1951.3295,793.8148,1339.0128,1246.2433,3073.9429,893.3633,366.4547,6597.2354,570.4014,1967.7581
8/31/20 18:00,1516.8538,1949.5863,775.6476,1341.1713,1258.7486,3085.6386,896.6705,365.2042,6366.5089,568.2546,1940.449
8/31/20 19:00,1514.6416,1943.2136,763.8172,1313.9561,1243.9029,3070.5468,908.3249,359.6412,6300.8915,571.2229,1892.8192
8/31/20 20:00,1498.1703,1935.5932,763.6986,1314.449,1227.6338,3017.2974,900.6855,356.8114,6263.464,566.0636,1884.8277
8/31/20 21:00,1416.6674,1840.8021,738.5775,1256.1316,1153.701,2866.3728,856.2636,338.0392,6146.6237,553.3931,1821.5551
8/31/20 22:00,1316.1938,1737.0786,699.1043,1173.372,1067.0222,2675.469,786.0087,311.4785,5939.0556,525.6434,1737.0956
8/31/20 23:00,1224.1999,1628.6703,645.6111,1092.1713,983.1528,2461.1429,720.0454,280.5653,5655.8293,511.9458,1644.0763
9/1/20 0:00,1164.2144,1542.895,611.9652,1033.9172,913.5134,2269.8305,693.043,262.6197,5399.5505,508.6325,1564.3367
9/1/20 1:00,1129.7664,1499.0217,587.0792,989.0665,865.1115,2155.0603,672.6755,249.3367,5217.5353,503.1248,1496.7156
9/1/20 2:00,1111.8949,1464.9007,565.9476,965.3861,836.5561,2086.976,667.7479,236.9047,5072.8287,500.4879,1464.4303
9/1/20 3:00,1108.0994,1441.8458,554.538,950.2655,824.8133,2054.3299,656.5858,232.7068,4945.8268,502.2238,1441.294
9/1/20 4:00,1129.5972,1461.5541,557.0657,948.74,828.7633,2062.8626,667.2545,230.0048,4914.0229,503.1098,1455.0939
9/1/20 5:00,1178.1857,1521.961,578.6365,980.5175,864.8957,2131.4563,707.0393,242.5816,5076.7433,508.833,1504.2868
9/1/20 6:00,1246.6067,1651.3754,621.8575,1047.2701,924.6977,2258.4749,777.3998,268.1501,5462.086,528.5878,1577.5892
9/1/20 7:00,1331.3987,1748.6021,667.1199,1122.6268,992.8124,2406.6359,821.2911,299.6743,5869.7144,544.1389,1643.4635
9/1/20 8:00,1386.6836,1815.7704,710.0968,1194.5208,1059.8559,2589.2846,842.215,329.0195,6207.1262,549.04,1772.7378
9/1/20 9:00,1411.0947,1859.6709,740.5667,1251.2754,1105.1085,2726.9202,860.1794,345.2456,6430.124,558.4361,1856.0071
9/1/20 10:00,1459.6657,1926.0359,755.1956,1285.6247,1124.3139,2823.8771,862.4407,354.9539,6664.5515,565.5373,1942.3679
9/1/20 11:00,1536.3918,1962.2883,777.673,1340.2981,1109.6209,2955.8111,892.6226,358.2564,6818.2632,573.153,2016.1038
9/1/20 12:00,1543.9198,1989.4046,804.1412,1385.3951,1132.7237,3062.338,916.7544,365.8091,6870.6119,571.2467,2074.4516
9/1/20 13:00,1541.3137,2003.248,817.6908,1426.1504,1136.7372,3161.6282,922.5324,373.4163,6948.3625,569.2863,2137.3185
9/1/20 14:00,1553.4409,2013.6452,832.1181,1442.0025,1162.1918,3316.0273,928.4958,377.2891,7069.1467,571.6185,2160.347
9/1/20 15:00,1513.222,2013.9795,853.703,1434.2659,1237.9461,3421.2956,920.224,380.1437,7129.6413,573.7655,2164.2775
9/1/20 16:00,1534.8639,2006.0518,867.962,1419.9593,1271.2782,3497.3053,933.5105,389.282,7164.1657,576.8098,2180.3032
9/1/20 17:00,1573.577,2012.3174,862.1175,1427.3454,1294.1455,3524.2785,939.8816,400.3405,7096.7973,579.2893,2161.9485
9/1/20 18:00,1604.8279,1999.1676,830.7584,1410.2893,1293.1866,3429.1636,935.3572,395.3651,6785.8765,580.9628,2106.6195
9/1/20 19:00,1622.0909,1995.6936,818.2491,1376.993,1287.5452,3334.8594,953.4561,389.5225,6635.236,582.0072,2033.9259
9/1/20 20:00,1600.3931,1988.9203,810.5311,1371.0319,1273.546,3237.1052,943.2039,381.2272,6544.9486,580.8038,2016.6123
9/1/20 21:00,1531.817,1902.0301,777.4613,1302.9473,1205.2491,3054.881,912.8063,369.2329,6365.2786,569.9921,1949.3877
9/1/20 22:00,1441.3913,1802.5221,733.0562,1217.989,1122.3719,2831.8885,834.4022,345.6084,6124.3921,543.27,1840.3795
9/1/20 23:00,1345.4105,1698.9074,682.6141,1130.8945,1035.4436,2601.2714,769.4914,318.1487,5826.0652,525.1687,1720.6789
9/2/20 0:00,1280.7645,1602.6977,644.6958,1072.2102,964.6065,2400.4777,758.0833,296.1093,5544.0052,517.7349,1638.2032
9/2/20 1:00,1233.8699,1548.6672,615.496,1033.3181,918.045,2272.0292,729.1726,279.3513,5330.9897,513.3824,1584.4661
9/2/20 2:00,1208.9215,1517.4258,595.0598,1008.4435,888.25,2192.7908,716.3309,271.7991,5178.0974,507.7457,1547.6038
9/2/20 3:00,1183.0209,1496.6708,578.0013,995.6985,867.6704,2156.673,704.8795,262.4147,5090.3186,505.7756,1505.2036
9/2/20 4:00,1197.138,1516.4647,579.8747,1003.9119,869.7784,2165.0288,727.1832,260.2893,5080.6654,506.5691,1509.58
9/2/20 5:00,1235.6007,1595.2509,602.4946,1054.9141,903.9592,2243.2941,763.6637,272.4103,5287.3523,515.3578,1571.4945
9/2/20 6:00,1314.2929,1735.7702,647.2179,1141.6792,972.9377,2402.2585,836.5862,289.9253,5727.2763,535.9542,1660.744
9/2/20 7:00,1400.295,1830.8443,695.634,1215.5601,1046.9214,2587.6382,881.322,321.7732,6146.9738,550.0504,1752.2177
9/2/20 8:00,1471.7004,1904.5793,747.5535,1286.8292,1122.1537,2776.4762,915.4188,345.1129,6524.9242,560.9775,1867.7342
9/2/20 9:00,1503.8771,1947.0596,784.7997,1350.5089,1177.7449,2928.4705,944.4867,358.5119,6808.8432,567.8657,1953.8017
9/2/20 10:00,1550.0288,2039.7175,803.774,1416.2678,1193.9192,3047.9778,985.1662,366.3157,7026.9163,582.5136,2038.7169
9/2/20 11:00,1564.262,2131.3049,823.875,1466.5995,1213.5397,3176.8326,998.6016,374.4339,7236.5273,584.7055,2056.8359
9/2/20 12:00,1531.5691,2121.9738,853.3921,1517.9244,1247.5893,3257.2169,990.9305,383.5678,7409.8834,580.7001,2037.4872
9/2/20 13:00,1518.0445,2158.6635,877.3008,1550.5023,1267.9295,3341.8726,1002.6273,388.4952,7580.1413,581.5513,2052.0649
9/2/20 14:00,1534.7215,2196.8936,891.6948,1543.8055,1288.2077,3464.445,1010.7699,395.8097,7648.6352,582.2533,2079.4483
9/2/20 15:00,1541.3742,2199.9613,910.1502,1553.7567,1304.1134,3554.2609,1010.2025,403.0762,7739.4883,587.7771,2116.7859
9/2/20 16:00,1571.8104,2226.7784,918.2581,1581.8001,1333.7134,3627.7378,1011.2819,416.4063,7794.3112,598.9994,2121.5467
9/2/20 17:00,1603.3253,2235.7637,919.6344,1589.3966,1378.0916,3673.8175,1030.7085,430.4512,7705.2098,607.0165,2088.0852
9/2/20 18:00,1620.7766,2222.114,912.3086,1546.8736,1399.8048,3630.9365,1027.5821,436.6504,7489.6346,602.8924,2027.216
9/2/20 19:00,1659.5115,2203.6121,903.9036,1498.2528,1412.9014,3601.6652,1033.383,439.5467,7374.6336,600.0591,1974.0789
9/2/20 20:00,1659.7216,2173.8137,904.7546,1463.1991,1395.331,3535.9423,1029.6962,438.4154,7296.3759,598.4499,1953.0994
9/2/20 21:00,1600.4779,2065.4046,870.2671,1359.9996,1338.4676,3372.1573,977.6179,419.4368,7135.3763,576.8179,1859.268
9/2/20 22:00,1519.9598,1924.4072,824.6246,1243.2329,1251.6458,3167.1661,906.6697,394.7847,6909.3382,557.4947,1746.2384
9/2/20 23:00,1432.6713,1791.9516,771.4406,1140.5916,1158.4116,2944.7616,831.8342,363.6852,6590.33,534.3294,1644.4821
9/3/20 0:00,1356.1225,1690.2672,732.1316,1059.8224,1089.2744,2750.1848,784.5572,337.5935,6244.6592,530.3321,1533.0305
9/3/20 1:00,1295.8126,1622.7159,695.6439,1005.9914,1038.0613,2616.3651,732.3855,325.0361,6011.297,510.6252,1471.1108
9/3/20 2:00,1242.8636,1563.5976,675.2683,964.1519,1001.0036,2527.3726,701.0361,314.0999,5846.9589,505.4113,1414.7909
9/3/20 3:00,1217.0191,1519.6684,661.5539,939.8851,973.2059,2480.5827,686.1863,311.0192,5759.8007,501.235,1394.5856
9/3/20 4:00,1217.5204,1538.3637,663.5232,937.2639,954.2715,2471.5554,685.78,306.4903,5752.714,504.046,1389.4334
9/3/20 5:00,1253.5994,1596.5933,672.663,972.5376,966.5743,2554.6909,720.5916,304.5827,5910.6055,513.7301,1436.3676
9/3/20 6:00,1314.3649,1705.7929,684.4889,1033.0016,1010.0872,2668.9755,792.0816,314.4981,6151.6212,529.5175,1516.3535
9/3/20 7:00,1389.6518,1790.4458,711.4653,1094.9631,1069.2172,2735.7954,832.9788,321.5004,6371.1012,544.4844,1574.6541
9/3/20 8:00,1444.871,1855.0281,754.2112,1149.7993,1136.2416,2913.082,852.6661,343.0284,6652.0484,550.9857,1646.0916
9/3/20 9:00,1446.8552,1914.9768,797.3427,1195.9969,1170.0163,3051.5473,869.9099,365.2388,6885.38,559.062,1702.0491
9/3/20 10:00,1460.9685,1972.8518,830.9027,1246.8225,1205.8745,3212.2401,904.0175,387.7307,7121.4712,566.9226,1789.7481
9/3/20 11:00,1455.4395,2058.3373,861.4476,1298.0169,1259.8294,3462.5212,990.7358,405.8681,7328.5773,568.8528,1850.3368
9/3/20 12:00,1490.2756,2099.9916,897.5816,1338.2984,1324.2428,3610.1638,1010.0029,411.3445,7496.122,574.0475,1920.4197
9/3/20 13:00,1534.0336,2131.631,932.9348,1383.731,1400.4261,3698.5437,1001.672,442.0842,7685.2503,582.353,1964.0112
9/3/20 14:00,1615.4108,2132.7051,977.3052,1402.4291,1489.0851,3878.1107,980.9408,461.9461,7877.7908,584.3129,1998.4806
9/3/20 15:00,1633.3622,2093.7019,1016.5752,1412.0822,1555.4213,4073.0711,971.0412,484.2164,8050.0286,587.4494,2022.5872
9/3/20 16:00,1635.1607,2089.3976,1028.853,1448.9606,1557.933,4197.8528,958.2625,489.8385,8018.5144,586.427,2060.7478
9/3/20 17:00,1631.0164,2116.9993,1018.8531,1480.9756,1533.9179,4188.5437,975.5787,485.5686,7864.1851,588.7003,2077.8734
9/3/20 18:00,1665.0775,2110.7676,985.0653,1472.2939,1520.5691,3998.6098,984.0685,471.0177,7443.6116,588.1304,2037.6641
9/3/20 19:00,1655.5459,2053.0922,963.5327,1410.0265,1505.5628,3852.5105,997.9328,464.2841,7278.71,590.5168,1961.186
9/3/20 20:00,1631.7527,2024.3161,913.9458,1382.0787,1456.3886,3661.5509,1012.0057,449.7772,7094.979,592.0618,1936.6558
9/3/20 21:00,1553.4271,1903.3167,864.4122,1305.3091,1368.2673,3412.832,971.7405,418.5321,6953.3355,579.2465,1869.7257
9/3/20 22:00,1460.2929,1797.7767,809.8306,1218.309,1266.2413,3188.9657,902.5645,376.0228,6791.0352,565.2743,1783.7898
9/3/20 23:00,1365.5755,1700.6588,768.2065,1140.9893,1163.2506,2977.9142,841.754,351.9989,6511.55,547.8412,1671.7193
9/4/20 0:00,1283.5175,1616.8491,724.5819,1072.207,1072.8941,2771.156,782.9579,322.332,6188.7969,527.9057,1581.1517
9/4/20 1:00,1224.8862,1565.5569,689.6674,1019.3898,1005.5856,2615.4568,731.5742,309.0845,5911.6539,510.2407,1511.6173
9/4/20 2:00,1185.5631,1527.4265,656.0556,971.7356,960.3399,2501.7095,700.3584,292.541,5701.7315,504.7509,1453.8581
9/4/20 3:00,1170.2811,1502.8318,634.9739,938.6144,932.866,2425.45,690.1591,286.2128,5551.685,503.3623,1413.7893
9/4/20 4:00,1182.7537,1504.5813,625.084,923.6447,921.4956,2385.2805,691.5451,278.8645,5487.5929,509.0631,1407.3015
9/4/20 5:00,1230.7669,1544.1007,634.7865,943.0388,942.9916,2406.6568,713.924,282.9483,5615.1716,513.9127,1441.2266
9/4/20 6:00,1308.6869,1635.3965,665.0445,986.5891,994.1629,2470.9828,769.9716,292.7861,5961.3995,524.1708,1495.8877
9/4/20 7:00,1389.7525,1701.7016,716.4809,1038.8669,1068.2602,2634.9576,830.6569,316.2368,6380.7999,538.3606,1560.2616
9/4/20 8:00,1413.3575,1755.5389,775.1936,1093.6226,1149.975,2879.9686,839.6024,339.9679,6809.2434,547.7229,1625.4245
9/4/20 9:00,1403.0189,1795.0301,824.9014,1139.024,1208.2082,3108.0152,852.3124,366.728,7137.7869,555.5358,1681.1798
9/4/20 10:00,1403.8873,1852.2697,872.9875,1175.3119,1270.4533,3317.9515,879.5074,402.2063,7411.578,559.1195,1727.6314
9/4/20 11:00,1409.9269,1894.8707,917.2531,1195.4017,1333.2472,3552.8891,891.3279,435.9881,7666.9469,559.704,1765.6881
9/4/20 12:00,1408.2491,1897.0033,957.7316,1203.0193,1388.9526,3781.278,890.5546,463.6735,7900.9965,569.4973,1787.3531
9/4/20 13:00,1431.0346,1912.4473,988.5199,1210.2985,1427.1586,3999.5511,913.2929,484.5608,8037.5082,570.8079,1799.591
